,color
0,W
1,R
2,R
3,W
4,R
5,W
6,W
7,W
8,W
9,W
10,W
11,R
12,W
13,W
14,W
15,W
16,W
17,W
18,R
19,R
20,W
21,W
22,W
23,W
24,W
25,W
26,W
27,W
28,W
29,W
30,R
31,W
32,W
33,W
34,W
35,W
36,W
37,W
38,W
39,W
40,W
41,R
42,W
43,W
44,W
45,W
46,R
47,W
48,W
49,R
50,W
51,W
52,W
53,W
54,R
55,R
56,W
57,W
58,W
59,W
60,W
61,W
62,W
63,W
64,W
65,R
66,W
67,R
68,W
69,W
70,W
71,W
72,W
73,W
74,W
75,W
76,W
77,W
78,W
79,W
80,W
81,W
82,W
83,W
84,R
85,W
86,W
87,R
88,W
89,W
90,W
91,W
92,W
93,R
94,R
95,W
96,W
97,W
98,W
99,W
100,W
101,W
102,W
103,W
104,R
105,W
106,W
107,W
108,W
109,W
110,W
111,W
112,W
113,R
114,R
115,W
116,W
117,W
118,W
119,R
120,W
121,W
122,W
123,R
124,W
125,W
126,W
127,W
128,W
129,W
130,R
131,W
132,W
133,W
134,R
135,W
136,R
137,W
138,W
139,W
140,W
141,W
142,W
143,R
144,W
145,R
146,R
147,W
148,R
149,W
150,W
151,W
152,W
153,R
154,R
155,W
156,R
157,W
158,W
159,W
160,W
161,R
162,W
163,R
164,W
165,W
166,R
167,W
168,R
169,W
170,W
171,W
172,W
173,W
174,W
175,W
176,W
177,W
178,W
179,W
180,W
181,R
182,W
183,W
184,W
185,W
186,R
187,W
188,R
189,W
190,W
191,W
192,W
193,R
194,W
195,W
196,R
197,W
198,W
199,W
200,W
201,W
202,W
203,R
204,W
205,W
206,W
207,W
208,W
209,W
210,W
211,R
212,W
213,W
214,R
215,W
216,W
217,W
218,W
219,R
220,W
221,W
222,W
223,W
224,R
225,W
226,R
227,W
228,W
229,W
230,W
231,W
232,W
233,W
234,W
235,W
236,W
237,W
238,W
239,W
240,R
241,W
242,W
243,R
244,W
245,W
246,W
247,W
248,W
249,R
250,W
251,W
252,R
253,W
254,W
255,R
256,R
257,R
258,R
259,W
260,W
261,W
262,W
263,R
264,W
265,W
266,W
267,R
268,W
269,R
270,W
271,R
272,W
273,R
274,W
275,W
276,W
277,W
278,W
279,W
280,W
281,W
282,W
283,R
284,W
285,W
286,W
287,R
288,W
289,W
290,W
291,R
292,W
293,W
294,R
295,W
296,W
297,W
298,W
299,W
300,W
301,R
302,W
303,W
304,W
305,W
306,R
307,W
308,R
309,R
310,W
311,W
312,W
313,W
314,W
315,W
316,W
317,R
318,W
319,R
320,W
321,W
322,W
323,R
324,W
325,W
326,W
327,W
328,R
329,W
330,R
331,R
332,W
333,R
334,R
335,W
336,W
337,W
338,R
339,W
340,W
341,W
342,W
343,W
344,W
345,W
346,W
347,R
348,W
349,R
350,W
351,W
352,W
353,W
354,R
355,R
356,R
357,R
358,W
359,R
360,W
361,W
362,R
363,W
364,W
365,W
366,R
367,W
368,R
369,W
370,W
371,W
372,R
373,W
374,W
375,W
376,W
377,W
378,W
379,W
380,W
381,W
382,R
383,W
384,R
385,W
386,W
387,W
388,W
389,W
390,W
391,W
392,R
393,W
394,R
395,W
396,W
397,W
398,R
399,R
400,R
401,W
402,W
403,W
404,W
405,R
406,R
407,W
408,W
409,W
410,R
411,W
412,W
413,W
414,W
415,R
416,R
417,R
418,W
419,W
420,W
421,W
422,W
423,W
424,W
425,W
426,W
427,W
428,W
429,W
430,W
431,W
432,W
433,W
434,W
435,W
436,W
437,W
438,R
439,W
440,W
441,W
442,W
443,R
444,W
445,W
446,W
447,W
448,W
449,R
450,R
451,W
452,W
453,W
454,W
455,W
456,W
457,W
458,W
459,W
460,R
461,W
462,W
463,W
464,W
465,W
466,W
467,W
468,W
469,R
470,W
471,W
472,W
473,R
474,W
475,W
476,W
477,R
478,W
479,R
480,W
481,W
482,W
483,W
484,W
485,W
486,R
487,R
488,W
489,W
490,W
491,W
492,W
493,W
494,W
495,R
496,W
497,R
498,R
499,W
500,W
501,R
502,W
503,W
504,W
505,W
506,R
507,R
508,W
509,W
510,W
511,W
512,W
513,W
514,W
515,W
516,W
517,R
518,R
519,W
520,W
521,W
522,W
523,W
524,W
525,R
526,W
527,W
528,W
529,W
530,R
531,W
532,W
533,W
534,W
535,W
536,W
537,W
538,R
539,R
540,R
541,R
542,W
543,R
544,W
545,W
546,W
547,W
548,W
549,W
550,W
551,W
552,W
553,W
554,R
555,W
556,R
557,W
558,W
559,W
560,W
561,R
562,R
563,W
564,W
565,W
566,W
567,R
568,W
569,W
570,W
571,R
572,R
573,R
574,W
575,W
576,W
577,W
578,W
579,W
580,W
581,W
582,W
583,W
584,R
585,W
586,W
587,W
588,W
589,W
590,R
591,R
592,W
593,W
594,W
595,W
596,R
597,W
598,W
599,W
600,R
601,W
602,W
603,W
604,R
605,R
606,W
607,W
608,W
609,W
610,R
611,R
612,W
613,W
614,W
615,W
616,W
617,W
618,W
619,W
620,W
621,R
622,R
623,W
624,W
625,R
626,R
627,W
628,R
629,W
630,W
631,W
632,W
633,W
634,W
635,R
636,R
637,W
638,W
639,W
640,R
641,W
642,W
643,W
644,W
645,W
646,W
647,W
648,W
649,W
650,W
651,W
652,R
653,W
654,W
655,R
656,W
657,W
658,W
659,R
660,W
661,W
662,W
663,R
664,R
665,W
666,R
667,W
668,W
669,R
670,W
671,W
672,W
673,W
674,W
675,W
676,W
677,W
678,W
679,W
680,W
681,W
682,W
683,W
684,W
685,W
686,R
687,W
688,W
689,R
690,W
691,R
692,R
693,R
694,W
695,W
696,W
697,W
698,R
699,W
700,W
701,W
702,R
703,W
704,W
705,W
706,W
707,W
708,W
709,W
710,W
711,W
712,W
713,R
714,W
715,W
716,W
717,W
718,W
719,W
720,R
721,W
722,W
723,W
724,W
725,W
726,W
727,W
728,R
729,W
730,W
731,W
732,W
733,W
734,R
735,W
736,R
737,W
738,W
739,R
740,W
741,W
742,R
743,W
744,R
745,R
746,W
747,W
748,W
749,W
750,R
751,W
752,W
753,W
754,W
755,W
756,R
757,W
758,W
759,W
760,W
761,W
762,W
763,W
764,W
765,W
766,W
767,R
768,R
769,W
770,W
771,W
772,W
773,W
774,R
775,W
776,W
777,W
778,W
779,W
780,W
781,R
782,W
783,R
784,W
785,W
786,W
787,W
788,W
789,W
790,R
791,W
792,W
793,W
794,W
795,R
796,R
797,W
798,R
799,R
800,W
801,W
802,W
803,W
804,W
805,W
806,R
807,R
808,W
809,R
810,R
811,W
812,W
813,W
814,R
815,W
816,W
817,W
818,W
819,W
820,W
821,W
822,W
823,W
824,W
825,R
826,R
827,W
828,W
829,R
830,W
831,R
832,W
833,W
834,W
835,R
836,W
837,R
838,R
839,R
840,W
841,W
842,R
843,W
844,W
845,W
846,W
847,W
848,W
849,W
850,R
851,R
852,R
853,W
854,W
855,W
856,W
857,W
858,W
859,R
860,W
861,R
862,W
863,W
864,W
865,W
866,W
867,W
868,W
869,W
870,W
871,W
872,W
873,W
874,W
875,W
876,W
877,W
878,W
879,R
880,W
881,W
882,W
883,W
884,R
885,W
886,W
887,W
888,W
889,W
890,R
891,W
892,W
893,W
894,W
895,W
896,W
897,W
898,W
899,R
900,W
901,W
902,W
903,W
904,W
905,W
906,W
907,W
908,W
909,W
910,W
911,W
912,W
913,W
914,W
915,W
916,R
917,W
918,R
919,W
920,W
921,W
922,R
923,W
924,W
925,R
926,W
927,W
928,R
929,W
930,W
931,W
932,W
933,W
934,R
935,R
936,R
937,R
938,W
939,R
940,W
941,W
942,W
943,W
944,W
945,R
946,W
947,W
948,W
949,W
950,W
951,W
952,R
953,W
954,W
955,W
956,W
957,W
958,W
959,R
960,W
961,W
962,W
963,W
964,R
965,R
966,W
967,W
968,R
969,W
970,W
971,R
972,W
973,R
974,R
975,W
976,W
977,W
978,W
979,W
980,W
981,W
982,R
983,R
984,W
985,R
986,W
987,W
988,W
989,R
990,R
991,W
992,W
993,W
994,R
995,W
996,W
997,R
998,W
999,W
1000,W
1001,R
1002,W
1003,W
1004,W
1005,W
1006,W
1007,W
1008,R
1009,W
1010,W
1011,W
1012,W
1013,R
1014,W
1015,W
1016,W
1017,R
1018,W
1019,R
1020,W
1021,W
1022,W
1023,W
1024,R
1025,W
1026,R
1027,W
1028,W
1029,W
1030,W
1031,R
1032,R
1033,W
1034,W
1035,W
1036,W
1037,W
1038,R
1039,W
1040,W
1041,W
1042,W
1043,W
1044,W
1045,W
1046,W
1047,W
1048,W
1049,W
1050,R
1051,R
1052,W
1053,R
1054,W
1055,W
1056,W
1057,W
1058,R
1059,R
1060,W
1061,W
1062,W
1063,W
1064,W
1065,R
1066,W
1067,W
1068,W
1069,W
1070,R
1071,W
1072,R
1073,R
1074,W
1075,W
1076,W
1077,W
1078,W
1079,W
1080,R
1081,W
1082,W
1083,R
1084,W
1085,W
1086,W
1087,R
1088,W
1089,W
1090,W
1091,W
1092,W
1093,W
1094,W
1095,W
1096,W
1097,R
1098,W
1099,W
1100,W
1101,W
1102,R
1103,W
1104,R
1105,W
1106,W
1107,R
1108,R
1109,W
1110,R
1111,W
1112,W
1113,R
1114,R
1115,W
1116,W
1117,W
1118,R
1119,W
1120,W
1121,R
1122,W
1123,W
1124,W
1125,W
1126,W
1127,W
1128,W
1129,W
1130,W
1131,W
1132,W
1133,W
1134,W
1135,R
1136,W
1137,W
1138,R
1139,R
1140,W
1141,R
1142,W
1143,W
1144,W
1145,R
1146,W
1147,W
1148,W
1149,W
1150,W
1151,W
1152,W
1153,W
1154,W
1155,W
1156,W
1157,W
1158,W
1159,W
1160,W
1161,W
1162,W
1163,W
1164,W
1165,W
1166,W
1167,W
1168,R
1169,W
1170,R
1171,W
1172,W
1173,W
1174,W
1175,W
1176,W
1177,W
1178,R
1179,R
1180,R
1181,W
1182,R
1183,W
1184,R
1185,W
1186,W
1187,W
1188,W
1189,R
1190,W
1191,W
1192,W
1193,W
1194,W
1195,W
1196,W
1197,W
1198,R
1199,W
1200,W
1201,W
1202,W
1203,W
1204,R
1205,R
1206,W
1207,W
1208,W
1209,W
1210,W
1211,W
1212,W
1213,W
1214,W
1215,W
1216,W
1217,W
1218,W
1219,W
1220,W
1221,R
1222,W
1223,W
1224,R
1225,W
1226,W
1227,W
1228,R
1229,W
1230,W
1231,W
1232,R
1233,R
1234,R
1235,W
1236,W
1237,W
1238,W
1239,R
1240,W
1241,W
1242,R
1243,W
1244,R
1245,W
1246,W
1247,W
1248,W
1249,W
1250,W
1251,R
1252,W
1253,W
1254,R
1255,W
1256,W
1257,W
1258,R
1259,W
1260,R
1261,W
1262,W
1263,W
1264,W
1265,R
1266,W
1267,W
1268,W
1269,W
1270,R
1271,W
1272,W
1273,W
1274,W
1275,W
1276,W
1277,W
1278,W
1279,W
1280,W
1281,W
1282,R
1283,R
1284,R
1285,W
1286,R
1287,W
1288,W
1289,W
1290,R
1291,R
1292,R
1293,W
1294,W
1295,R
1296,W
1297,W
1298,W
1299,W
1300,W
1301,W
1302,W
1303,R
1304,W
1305,W
1306,W
1307,R
1308,W
1309,W
1310,W
1311,R
1312,R
1313,W
1314,W
1315,W
1316,R
1317,R
1318,W
1319,W
1320,W
1321,W
1322,W
1323,R
1324,W
1325,W
1326,R
1327,W
1328,W
1329,W
1330,W
1331,W
1332,W
1333,W
1334,W
1335,W
1336,W
1337,W
1338,W
1339,W
1340,W
1341,R
1342,W
1343,W
1344,R
1345,W
1346,W
1347,W
1348,W
1349,W
1350,W
1351,W
1352,W
1353,W
1354,W
1355,W
1356,W
1357,W
1358,R
1359,W
1360,R
1361,R
1362,W
1363,W
1364,W
1365,R
1366,R
1367,R
1368,W
1369,W
1370,W
1371,W
1372,W
1373,R
1374,R
1375,R
1376,W
1377,R
1378,W
1379,W
1380,W
1381,W
1382,W
1383,W
1384,R
1385,R
1386,W
1387,W
1388,W
1389,W
1390,W
1391,W
1392,W
1393,R
1394,W
1395,W
1396,R
1397,W
1398,R
1399,W
1400,W
1401,W
1402,W
1403,W
1404,W
1405,W
1406,W
1407,R
1408,W
1409,W
1410,W
1411,W
1412,R
1413,W
1414,R
1415,R
1416,W
1417,W
1418,R
1419,R
1420,W
1421,W
1422,W
1423,W
1424,R
1425,W
1426,R
1427,W
1428,W
1429,W
1430,W
1431,R
1432,W
1433,W
1434,W
1435,W
1436,W
1437,R
1438,R
1439,W
1440,W
1441,R
1442,R
1443,W
1444,W
1445,W
1446,W
1447,W
1448,W
1449,W
1450,R
1451,W
1452,W
1453,W
1454,R
1455,R
1456,W
1457,W
1458,W
1459,W
1460,W
1461,W
1462,W
1463,W
1464,R
1465,W
1466,W
1467,W
1468,W
1469,W
1470,W
1471,W
1472,W
1473,W
1474,W
1475,W
1476,R
1477,W
1478,W
1479,W
1480,W
1481,R
1482,R
1483,W
1484,W
1485,W
1486,W
1487,W
1488,W
1489,W
1490,W
1491,R
1492,W
1493,R
1494,R
1495,W
1496,W
1497,W
1498,W
1499,W
1500,W
1501,W
1502,W
1503,W
1504,W
1505,W
1506,W
1507,W
1508,W
1509,W
1510,W
1511,W
1512,R
1513,R
1514,W
1515,W
1516,R
1517,W
1518,W
1519,W
1520,W
1521,R
1522,W
1523,W
1524,W
1525,W
1526,W
1527,R
1528,W
1529,R
1530,R
1531,W
1532,R
1533,W
1534,W
1535,W
1536,W
1537,R
1538,R
1539,W
1540,W
1541,W
1542,W
1543,W
1544,W
1545,R
1546,W
1547,W
1548,W
1549,W
1550,W
1551,W
1552,W
1553,W
1554,W
1555,W
1556,W
1557,W
1558,R
1559,W
1560,W
1561,W
1562,W
1563,R
1564,R
1565,W
1566,W
1567,W
1568,R
1569,W
1570,W
1571,R
1572,W
1573,W
1574,W
1575,W
1576,W
1577,W
1578,R
1579,W
1580,R
1581,W
1582,R
1583,W
1584,W
1585,W
1586,W
1587,W
1588,W
1589,W
1590,W
1591,W
1592,R
1593,W
1594,W
1595,W
1596,R
1597,R
1598,W
1599,R
1600,W
1601,W
1602,W
1603,W
1604,W
1605,W
1606,W
1607,R
1608,W
1609,W
1610,W
1611,W
1612,W
1613,W
1614,W
1615,W
1616,R
1617,W
1618,W
1619,W
1620,R
1621,W
1622,W
1623,W
1624,W
1625,W
1626,W
1627,W
1628,R
1629,R
1630,R
1631,R
1632,W
1633,W
1634,W
1635,W
1636,R
1637,W
1638,W
1639,W
1640,W
1641,W
1642,W
1643,R
1644,W
1645,W
1646,W
1647,W
1648,W
1649,W
1650,W
1651,R
1652,W
1653,R
1654,W
1655,W
1656,W
1657,R
1658,W
1659,W
1660,R
1661,W
1662,R
1663,W
1664,W
1665,W
1666,W
1667,W
1668,R
1669,W
1670,W
1671,W
1672,R
1673,W
1674,W
1675,W
1676,W
1677,R
1678,W
1679,W
1680,W
1681,W
1682,R
1683,R
1684,W
1685,W
1686,W
1687,R
1688,W
1689,W
1690,R
1691,W
1692,W
1693,W
1694,R
1695,R
1696,W
1697,R
1698,R
1699,W
1700,W
1701,R
1702,R
1703,W
1704,W
1705,R
1706,R
1707,W
1708,W
1709,R
1710,R
1711,W
1712,W
1713,R
1714,R
1715,R
1716,R
1717,R
1718,W
1719,W
1720,W
1721,W
1722,W
1723,W
1724,W
1725,W
1726,W
1727,W
1728,W
1729,W
1730,W
1731,R
1732,W
1733,R
1734,R
1735,W
1736,W
1737,W
1738,W
1739,W
1740,W
1741,W
1742,W
1743,W
1744,W
1745,R
1746,W
1747,W
1748,W
1749,W
1750,W
1751,W
1752,W
1753,W
1754,W
1755,W
1756,W
1757,W
1758,W
1759,R
1760,R
1761,W
1762,W
1763,W
1764,R
1765,R
1766,R
1767,W
1768,W
1769,W
1770,W
1771,R
1772,W
1773,W
1774,W
1775,W
1776,R
1777,R
1778,R
1779,W
1780,R
1781,W
1782,W
1783,W
1784,W
1785,W
1786,W
1787,W
1788,W
1789,W
1790,W
1791,W
1792,R
1793,W
1794,W
1795,R
1796,W
1797,W
1798,W
1799,R
1800,R
1801,W
1802,W
1803,W
1804,W
1805,W
1806,W
1807,W
1808,W
1809,W
1810,W
1811,W
1812,R
1813,R
1814,W
1815,R
1816,W
1817,W
1818,R
1819,W
1820,W
1821,W
1822,R
1823,W
1824,W
1825,W
1826,R
1827,W
1828,W
1829,W
1830,W
1831,W
1832,W
1833,W
1834,W
1835,W
1836,W
1837,W
1838,W
1839,W
1840,R
1841,W
1842,W
1843,W
1844,W
1845,W
1846,R
1847,R
1848,W
1849,R
1850,W
1851,W
1852,R
1853,W
1854,W
1855,R
1856,W
1857,R
1858,W
1859,R
1860,W
1861,W
1862,W
1863,W
1864,W
1865,W
1866,W
1867,R
1868,W
1869,W
1870,W
1871,W
1872,W
1873,R
1874,R
1875,R
1876,R
1877,W
1878,W
1879,R
1880,W
1881,W
1882,R
1883,W
1884,W
1885,W
1886,R
1887,R
1888,R
1889,W
1890,W
1891,W
1892,R
1893,W
1894,W
1895,R
1896,W
1897,R
1898,W
1899,W
1900,R
1901,W
1902,W
1903,W
1904,W
1905,W
1906,W
1907,R
1908,W
1909,W
1910,W
1911,W
1912,W
1913,W
1914,W
1915,W
1916,W
1917,R
1918,W
1919,W
1920,W
1921,R
1922,W
1923,W
1924,W
1925,R
1926,W
1927,W
1928,W
1929,W
1930,W
1931,W
1932,W
1933,W
1934,R
1935,W
1936,W
1937,W
1938,W
1939,W
1940,W
1941,W
1942,W
1943,W
1944,W
1945,R
1946,R
1947,W
1948,W
1949,W
1950,W
1951,W
1952,R
1953,W
1954,R
1955,W
1956,R
1957,W
1958,R
1959,R
1960,W
1961,R
1962,W
1963,R
1964,R
1965,W
1966,W
1967,W
1968,W
1969,W
1970,W
1971,W
1972,W
1973,W
1974,W
1975,R
1976,R
1977,W
1978,W
1979,R
1980,W
1981,W
1982,R
1983,W
1984,R
1985,W
1986,W
1987,R
1988,W
1989,W
1990,W
1991,W
1992,W
1993,R
1994,W
1995,R
1996,W
1997,W
1998,W
1999,W
2000,W
2001,R
2002,W
2003,W
2004,R
2005,W
2006,W
2007,W
2008,R
2009,W
2010,W
2011,R
2012,W
2013,W
2014,R
2015,W
2016,W
2017,W
2018,R
2019,W
2020,W
2021,R
2022,W
2023,W
2024,W
2025,W
2026,R
2027,W
2028,R
2029,W
2030,W
2031,W
2032,W
2033,W
2034,R
2035,W
2036,W
2037,W
2038,W
2039,W
2040,W
2041,W
2042,R
2043,W
2044,W
2045,W
2046,W
2047,W
2048,W
2049,R
2050,W
2051,W
2052,W
2053,R
2054,W
2055,R
2056,W
2057,W
2058,W
2059,W
2060,W
2061,W
2062,R
2063,W
2064,R
2065,W
2066,R
2067,W
2068,R
2069,R
2070,W
2071,W
2072,W
2073,W
2074,W
2075,W
2076,W
2077,W
2078,W
2079,W
2080,W
2081,R
2082,W
2083,W
2084,W
2085,W
2086,W
2087,W
2088,W
2089,W
2090,W
2091,W
2092,W
2093,W
2094,R
2095,W
2096,W
2097,R
2098,W
2099,W
2100,W
2101,W
2102,W
2103,R
2104,W
2105,W
2106,W
2107,R
2108,W
2109,W
2110,W
2111,W
2112,W
2113,W
2114,W
2115,W
2116,W
2117,W
2118,R
2119,R
2120,W
2121,W
2122,W
2123,R
2124,W
2125,W
2126,W
2127,W
2128,W
2129,W
2130,W
2131,W
2132,W
2133,W
2134,R
2135,W
2136,W
2137,R
2138,W
2139,W
2140,R
2141,W
2142,R
2143,W
2144,W
2145,R
2146,W
2147,W
2148,W
2149,W
2150,R
2151,R
2152,W
2153,R
2154,W
2155,W
2156,W
2157,W
2158,R
2159,W
2160,W
2161,W
2162,W
2163,R
2164,W
2165,W
2166,W
2167,W
2168,W
2169,W
2170,W
2171,W
2172,R
2173,W
2174,R
2175,W
2176,W
2177,W
2178,W
2179,W
2180,W
2181,W
2182,W
2183,W
2184,R
2185,W
2186,R
2187,R
2188,W
2189,R
2190,W
2191,W
2192,W
2193,R
2194,R
2195,W
2196,W
2197,W
2198,W
2199,R
2200,R
2201,R
2202,R
2203,W
2204,W
2205,W
2206,W
2207,W
2208,W
2209,W
2210,W
2211,W
2212,W
2213,W
2214,W
2215,W
2216,W
2217,W
2218,W
2219,W
2220,W
2221,W
2222,W
2223,R
2224,W
2225,R
2226,W
2227,R
2228,W
2229,W
2230,W
2231,W
2232,W
2233,W
2234,R
2235,W
2236,W
2237,W
2238,R
2239,W
2240,W
2241,W
2242,R
2243,W
2244,W
2245,W
2246,W
2247,W
2248,W
2249,W
2250,W
2251,W
2252,W
2253,W
2254,W
2255,R
2256,W
2257,W
2258,W
2259,W
2260,W
2261,R
2262,R
2263,W
2264,W
2265,W
2266,W
2267,W
2268,W
2269,W
2270,W
2271,W
2272,R
2273,W
2274,W
2275,W
2276,W
2277,W
2278,W
2279,R
2280,W
2281,R
2282,R
2283,W
2284,W
2285,W
2286,R
2287,W
2288,W
2289,W
2290,W
2291,W
2292,R
2293,W
2294,W
2295,W
2296,W
2297,W
2298,W
2299,W
2300,W
2301,R
2302,W
2303,W
2304,R
2305,W
2306,R
2307,W
2308,R
2309,W
2310,R
2311,W
2312,W
2313,W
2314,W
2315,W
2316,W
2317,R
2318,W
2319,W
2320,W
2321,R
2322,W
2323,R
2324,W
2325,W
2326,W
2327,R
2328,W
2329,R
2330,W
2331,W
2332,R
2333,W
2334,W
2335,W
2336,W
2337,W
2338,W
2339,R
2340,W
2341,W
2342,R
2343,W
2344,W
2345,W
2346,R
